# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
0.0; 0.000; -1.0; 2.3; 8.4; -1.0; 3.1; 11.0; -0.4; 2.4; 8.1; -0.4; 3.1; 10.7
0.3; 0.073; -0.9; 2.3; 8.3; -0.9; 3.1; 11.0; -0.3; 2.4; 8.1; -0.3; 3.2; 10.8
0.6; 0.149; -0.8; 2.3; 8.3; -0.8; 3.2; 11.0; -0.2; 2.4; 8.1; -0.2; 3.2; 10.8
0.9; 0.229; -0.8; 2.3; 8.3; -0.8; 3.2; 11.0; -0.2; 2.4; 8.0; -0.2; 3.2; 10.8
1.2; 0.314; -0.8; 2.3; 8.2; -0.8; 3.2; 11.0; -0.2; 2.4; 8.0; -0.2; 3.2; 10.7
1.5; 0.402; -0.4; 2.3; 8.2; -0.4; 3.1; 10.9; -0.2; 2.4; 8.1; -0.2; 3.2; 10.8
1.8; 0.495; 0.2; 2.2; 8.0; 0.2; 3.1; 10.8; 0.2; 2.4; 8.2; 0.2; 3.3; 11.0
2.1; 0.589; 0.3; 2.2; 8.0; 0.3; 3.1; 10.8; 0.3; 2.4; 8.2; 0.3; 3.3; 11.0
2.4; 0.687; 0.3; 2.2; 8.0; 0.3; 3.1; 10.8; 0.3; 2.4; 8.2; 0.3; 3.3; 10.9
2.7; 0.786; 0.2; 2.2; 8.0; 0.2; 3.1; 10.8; 0.2; 2.4; 8.2; 0.2; 3.3; 10.9
3.0; 0.888; 0.2; 2.2; 8.0; 0.2; 3.1; 10.8; 0.2; 2.4; 8.2; 0.2; 3.3; 10.9
3.3; 0.992; 0.2; 2.2; 8.0; 0.2; 3.0; 10.7; 0.2; 2.4; 8.2; 0.2; 3.2; 10.9
3.6; 1.095; 0.5; 2.1; 8.0; 0.5; 3.0; 10.7; 0.5; 2.4; 8.3; 0.5; 3.2; 11.0
3.9; 1.197; 0.7; 2.1; 7.9; 0.7; 2.9; 10.6; 0.7; 2.4; 8.4; 0.7; 3.1; 11.0
4.2; 1.296; 0.8; 2.1; 7.9; 0.8; 2.9; 10.6; 0.8; 2.4; 8.4; 0.8; 3.1; 11.0
4.5; 1.393; 0.7; 2.1; 7.9; 0.7; 3.0; 10.6; 0.7; 2.4; 8.4; 0.7; 3.1; 11.0
4.8; 1.488; 0.6; 2.1; 7.9; 0.6; 3.0; 10.6; 0.6; 2.4; 8.3; 0.6; 3.1; 11.0
5.1; 1.582; 0.6; 2.1; 8.0; 0.6; 3.0; 10.7; 0.6; 2.4; 8.3; 0.6; 3.2; 11.0
5.4; 1.675; 0.6; 2.2; 8.0; 0.6; 3.0; 10.7; 0.6; 2.4; 8.3; 0.6; 3.2; 11.0
5.7; 1.768; 0.6; 2.2; 8.0; 0.6; 3.0; 10.7; 0.6; 2.4; 8.3; 0.6; 3.2; 11.0
6.0; 1.862; 0.6; 2.2; 8.0; 0.6; 3.0; 10.7; 0.6; 2.4; 8.3; 0.6; 3.2; 11.1
6.3; 1.957; 0.6; 2.1; 8.0; 0.6; 3.0; 10.7; 0.6; 2.4; 8.4; 0.6; 3.2; 11.1
6.6; 2.051; 0.7; 2.1; 8.0; 0.7; 3.0; 10.7; 0.7; 2.4; 8.4; 0.7; 3.1; 11.1
6.9; 2.142; 0.7; 2.1; 8.0; 0.7; 2.9; 10.6; 0.7; 2.4; 8.4; 0.7; 3.1; 11.1
7.2; 2.228; 0.8; 2.1; 8.0; 0.8; 2.9; 10.6; 0.8; 2.4; 8.4; 0.8; 3.1; 11.1
7.5; 2.308; 0.8; 2.1; 8.0; 0.8; 2.9; 10.6; 0.8; 2.4; 8.5; 0.8; 3.1; 11.1
7.8; 2.380; 0.9; 2.1; 8.0; 0.9; 2.9; 10.6; 0.9; 2.4; 8.5; 0.9; 3.1; 11.2
8.1; 2.447; 0.9; 2.1; 8.0; 0.9; 2.8; 10.6; 0.9; 2.4; 8.5; 0.9; 3.0; 11.2
8.4; 2.511; 1.0; 2.0; 8.0; 1.0; 2.8; 10.6; 1.0; 2.4; 8.6; 1.0; 3.0; 11.2
8.7; 2.577; 1.1; 2.0; 8.0; 1.1; 2.7; 10.5; 1.1; 2.3; 8.6; 1.1; 3.0; 11.2
9.0; 2.647; 1.3; 2.0; 8.0; 1.3; 2.7; 10.5; 1.3; 2.3; 8.7; 1.3; 2.9; 11.2
9.3; 2.719; 1.4; 1.9; 8.0; 1.4; 2.6; 10.4; 1.4; 2.3; 8.8; 1.4; 2.8; 11.3
9.6; 2.792; 1.5; 1.9; 8.0; 1.5; 2.5; 10.4; 1.5; 2.2; 8.9; 1.5; 2.7; 11.3
9.9; 2.866; 1.5; 1.9; 8.0; 1.5; 2.5; 10.4; 1.6; 2.2; 8.9; 1.6; 2.7; 11.3
10.2; 2.939; 1.6; 1.8; 8.1; 1.6; 2.4; 10.4; 1.7; 2.1; 9.0; 1.7; 2.6; 11.3
10.5; 3.012; 1.7; 1.8; 8.1; 1.7; 2.3; 10.3; 1.8; 2.1; 9.1; 1.8; 2.5; 11.3
10.8; 3.083; 1.7; 1.7; 8.1; 1.7; 2.2; 10.3; 1.9; 2.0; 9.2; 1.9; 2.4; 11.3
11.1; 3.152; 1.8; 1.6; 8.2; 1.8; 2.1; 10.2; 2.0; 1.9; 9.3; 2.0; 2.3; 11.4
11.4; 3.219; 1.9; 1.5; 8.2; 1.9; 1.9; 10.1; 2.2; 1.8; 9.5; 2.2; 2.1; 11.4
11.7; 3.285; 2.0; 1.5; 8.3; 2.0; 1.8; 10.1; 2.3; 1.7; 9.6; 2.3; 2.0; 11.4
12.0; 3.349; 2.1; 1.4; 8.4; 2.1; 1.6; 10.0; 2.5; 1.6; 9.7; 2.5; 1.8; 11.4
12.3; 3.412; 2.2; 1.2; 8.5; 2.2; 1.5; 9.9; 2.6; 1.4; 9.9; 2.6; 1.6; 11.4
12.6; 3.472; 2.3; 1.1; 8.6; 2.3; 1.3; 9.9; 2.7; 1.3; 10.0; 2.7; 1.4; 11.3
12.9; 3.532; 2.4; 1.0; 8.6; 2.4; 1.1; 9.8; 2.8; 1.1; 10.2; 2.8; 1.2; 11.3
13.2; 3.589; 2.5; 0.8; 8.8; 2.5; 0.9; 9.7; 3.0; 0.9; 10.4; 3.0; 1.0; 11.3
13.5; 3.645; 2.6; 0.7; 8.9; 2.6; 0.7; 9.6; 3.1; 0.8; 10.5; 3.1; 0.8; 11.3
13.8; 3.699; 2.6; 0.5; 9.0; 2.6; 0.6; 9.6; 3.1; 0.6; 10.7; 3.1; 0.6; 11.3
14.1; 3.752; 2.7; 0.4; 9.1; 2.7; 0.4; 9.5; 3.2; 0.5; 10.8; 3.2; 0.5; 11.3
14.4; 3.803; 2.7; 0.4; 9.1; 2.7; 0.4; 9.5; 3.2; 0.4; 10.9; 3.2; 0.5; 11.3
14.7; 3.853; 2.7; 0.4; 9.1; 2.7; 0.5; 9.6; 3.2; 0.5; 10.9; 3.2; 0.5; 11.4
15.0; 3.902; 2.7; 0.6; 9.1; 2.7; 0.7; 9.8; 3.2; 0.7; 10.8; 3.2; 0.7; 11.5
15.3; 3.950; -0.6; 0.9; 9.4; -0.6; 1.0; 10.4; 2.9; 1.0; 10.2; 2.9; 1.0; 11.2
15.6; 3.999; -2.8; 1.3; 10.1; -2.8; 1.4; 11.4; -1.9; 1.3; 9.0; -1.9; 1.4; 10.4
15.9; 4.048; -2.5; 1.5; 9.9; -2.5; 1.8; 11.5; -1.7; 1.6; 8.9; -1.7; 1.8; 10.5
16.2; 4.099; -2.3; 1.8; 9.6; -2.3; 2.1; 11.5; -1.6; 1.8; 8.7; -1.6; 2.2; 10.7
16.5; 4.152; -2.1; 1.9; 9.4; -2.1; 2.3; 11.6; -1.4; 2.0; 8.6; -1.4; 2.4; 10.8
16.8; 4.207; -1.9; 2.0; 9.3; -1.9; 2.5; 11.5; -1.3; 2.1; 8.6; -1.3; 2.6; 10.8
17.1; 4.263; -1.8; 2.1; 9.2; -1.8; 2.6; 11.5; -1.2; 2.2; 8.5; -1.2; 2.7; 10.9
17.4; 4.321; -1.7; 2.1; 9.1; -1.7; 2.7; 11.5; -1.2; 2.2; 8.4; -1.2; 2.8; 10.9
17.7; 4.382; -1.7; 2.1; 9.0; -1.7; 2.7; 11.5; -1.1; 2.2; 8.4; -1.1; 2.8; 10.8
18.0; 4.444; -1.6; 2.2; 9.0; -1.6; 2.8; 11.4; -1.1; 2.2; 8.4; -1.1; 2.9; 10.8
18.3; 4.508; -1.6; 2.2; 8.9; -1.6; 2.8; 11.4; -1.1; 2.3; 8.3; -1.1; 2.9; 10.8
18.6; 4.574; -1.5; 2.2; 8.9; -1.5; 2.8; 11.4; -1.0; 2.3; 8.3; -1.0; 2.9; 10.8
18.9; 4.642; -1.4; 2.2; 8.8; -1.4; 2.9; 11.3; -0.9; 2.3; 8.3; -0.9; 3.0; 10.8
19.2; 4.711; -1.4; 2.2; 8.7; -1.4; 2.9; 11.3; -0.8; 2.3; 8.2; -0.8; 3.0; 10.8
19.5; 4.781; -1.3; 2.3; 8.6; -1.3; 3.0; 11.3; -0.7; 2.3; 8.2; -0.7; 3.1; 10.8
19.8; 4.852; -1.2; 2.3; 8.6; -1.2; 3.0; 11.2; -0.6; 2.4; 8.2; -0.6; 3.1; 10.8
20.1; 4.924; -1.1; 2.3; 8.5; -1.1; 3.1; 11.2; -0.5; 2.4; 8.2; -0.5; 3.1; 10.8
20.4; 4.995; -1.0; 2.3; 8.5; -1.0; 3.1; 11.2; -0.4; 2.4; 8.1; -0.4; 3.2; 10.9
20.7; 5.067; -0.9; 2.3; 8.4; -0.9; 3.1; 11.1; -0.3; 2.4; 8.1; -0.3; 3.2; 10.9
21.0; 5.138; -0.9; 2.3; 8.4; -0.9; 3.1; 11.1; -0.3; 2.4; 8.1; -0.3; 3.2; 10.9
21.3; 5.209; -0.9; 2.3; 8.3; -0.9; 3.1; 11.1; -0.2; 2.4; 8.1; -0.2; 3.2; 10.9
21.6; 5.281; -0.8; 2.3; 8.3; -0.8; 3.2; 11.1; -0.2; 2.4; 8.1; -0.2; 3.2; 10.8
21.9; 5.355; 0.2; 2.3; 8.1; 0.2; 3.1; 10.9; 0.2; 2.5; 8.3; 0.2; 3.3; 11.1
22.2; 5.429; 0.2; 2.3; 8.1; 0.2; 3.1; 10.9; 0.2; 2.5; 8.3; 0.2; 3.3; 11.0
22.5; 5.505; 0.2; 2.3; 8.1; 0.2; 3.1; 10.9; 0.2; 2.5; 8.3; 0.2; 3.3; 11.0
22.8; 5.582; 0.2; 2.3; 8.1; 0.2; 3.1; 10.9; 0.2; 2.5; 8.3; 0.2; 3.3; 11.0
23.1; 5.660; 0.4; 2.2; 8.1; 0.4; 3.0; 10.8; 0.4; 2.5; 8.3; 0.4; 3.3; 11.1
23.4; 5.739; 0.6; 2.2; 8.0; 0.6; 3.0; 10.7; 0.6; 2.5; 8.4; 0.6; 3.2; 11.1
23.7; 5.820; 0.8; 2.1; 8.0; 0.8; 2.9; 10.7; 0.8; 2.4; 8.5; 0.8; 3.1; 11.2
24.0; 5.901; 1.0; 2.1; 8.0; 1.0; 2.8; 10.6; 1.0; 2.4; 8.6; 1.0; 3.0; 11.2
24.3; 5.984; 1.2; 2.0; 8.0; 1.2; 2.7; 10.5; 1.2; 2.3; 8.7; 1.2; 2.9; 11.2
24.6; 6.066; 1.3; 1.9; 8.0; 1.3; 2.6; 10.5; 1.3; 2.3; 8.8; 1.3; 2.8; 11.3
24.9; 6.147; 1.4; 1.9; 8.0; 1.4; 2.6; 10.4; 1.4; 2.2; 8.9; 1.4; 2.8; 11.3
25.2; 6.225; 1.5; 1.8; 8.0; 1.5; 2.5; 10.4; 1.6; 2.2; 9.0; 1.6; 2.7; 11.3
25.5; 6.301; 1.7; 1.8; 8.1; 1.7; 2.3; 10.3; 1.8; 2.1; 9.1; 1.8; 2.5; 11.3
25.8; 6.372; 1.9; 1.6; 8.2; 1.9; 2.0; 10.1; 2.1; 1.9; 9.3; 2.1; 2.2; 11.3
26.1; 6.439; 2.1; 1.4; 8.3; 2.1; 1.7; 9.9; 2.4; 1.6; 9.6; 2.4; 1.8; 11.2
26.4; 6.502; 2.3; 1.0; 8.5; 2.3; 1.2; 9.7; 2.7; 1.2; 9.9; 2.7; 1.3; 11.1
26.7; 6.562; 0.0; 0.6; 9.4; 0.0; 0.7; 10.1; 0.0; 0.6; 9.5; 0.0; 0.7; 10.2
27.0; 6.624; -3.1; 0.0; 10.4; -3.1; 0.0; 10.4; -2.1; -0.0; 9.1; -2.1; -0.0; 9.1
27.3; 6.689; -2.9; -0.6; 10.6; -2.9; -0.6; 10.0; -2.0; -0.7; 9.4; -2.0; -0.7; 8.8
27.6; 6.759; -2.7; -1.3; 10.8; -2.7; -1.1; 9.6; -1.8; -1.3; 9.7; -1.8; -1.2; 8.5
27.9; 6.834; -2.4; -1.8; 10.9; -2.4; -1.5; 9.3; -1.6; -1.8; 9.9; -1.6; -1.6; 8.3
28.2; 6.914; -2.0; -2.3; 11.0; -2.0; -1.8; 9.0; -1.4; -2.2; 10.1; -1.4; -1.9; 8.2
28.5; 6.999; -1.7; -2.7; 11.0; -1.7; -2.0; 8.8; -1.2; -2.6; 10.3; -1.2; -2.1; 8.0
28.8; 7.088; -1.3; -3.0; 11.0; -1.3; -2.2; 8.5; -0.8; -2.9; 10.5; -0.8; -2.3; 8.0
29.1; 7.181; -0.9; -3.2; 11.0; -0.9; -2.3; 8.3; -0.4; -3.1; 10.7; -0.4; -2.4; 8.0
29.4; 7.276; -0.6; -3.2; 10.9; -0.6; -2.4; 8.2; -0.2; -3.2; 10.7; -0.2; -2.4; 8.0
29.7; 7.373; -0.5; -3.2; 10.9; -0.5; -2.4; 8.2; -0.3; -3.2; 10.7; -0.3; -2.4; 8.0
30.0; 7.474; -0.7; -3.2; 10.9; -0.7; -2.3; 8.2; -0.4; -3.2; 10.6; -0.4; -2.3; 8.0
30.3; 7.578; -0.9; -3.1; 10.9; -0.9; -2.3; 8.3; -0.6; -3.1; 10.5; -0.6; -2.3; 7.9
30.6; 7.688; -1.1; -3.1; 10.9; -1.1; -2.2; 8.3; -0.7; -3.0; 10.4; -0.7; -2.2; 7.9
30.9; 7.803; -1.1; -3.1; 10.8; -1.1; -2.2; 8.3; -0.8; -3.0; 10.4; -0.8; -2.2; 7.9
31.2; 7.924; -1.1; -3.0; 10.8; -1.1; -2.1; 8.4; -0.8; -2.9; 10.3; -0.8; -2.1; 7.9
31.5; 8.050; -1.1; -3.0; 10.7; -1.1; -2.0; 8.4; -0.8; -2.8; 10.2; -0.8; -2.1; 7.9
31.8; 8.179; -0.9; -3.0; 10.6; -0.9; -1.8; 8.4; -0.7; -2.7; 10.2; -0.7; -2.0; 7.9
32.1; 8.302; 1.1; -2.9; 10.2; 1.1; -1.7; 7.7; 1.3; -2.9; 10.9; 1.3; -2.2; 8.4
32.4; 8.417; 1.1; -2.9; 10.3; 1.1; -1.8; 7.7; 1.1; -3.0; 10.9; 1.1; -2.2; 8.4
32.7; 8.529; 0.8; -2.9; 10.4; 0.8; -1.9; 7.8; 0.8; -3.2; 10.9; 0.8; -2.3; 8.2
33.0; 8.642; 1.3; -2.6; 10.2; 1.3; -1.7; 7.8; 1.3; -2.7; 10.9; 1.3; -2.2; 8.5
33.3; 8.750; 2.1; -2.0; 9.7; 2.1; -1.2; 7.9; 2.1; -2.0; 10.9; 2.1; -1.8; 9.0
33.6; 8.854; 2.0; -2.0; 9.8; 2.0; -1.3; 7.9; 2.0; -2.0; 10.9; 2.0; -1.8; 9.0
33.9; 8.952; 2.0; -2.0; 9.8; 2.0; -1.3; 7.9; 2.1; -2.0; 11.0; 2.1; -1.8; 9.1
34.2; 9.046; 2.0; -1.8; 9.8; 2.0; -1.3; 8.0; 2.2; -1.9; 11.0; 2.2; -1.6; 9.2
34.5; 9.136; 2.1; -1.6; 9.6; 2.1; -1.2; 8.1; 2.4; -1.6; 10.9; 2.4; -1.4; 9.4
34.8; 9.221; 2.3; -1.1; 9.4; 2.3; -1.0; 8.3; 2.7; -1.1; 10.8; 2.7; -1.0; 9.7
35.1; 9.301; 2.5; -0.6; 9.1; 2.5; -0.6; 8.5; 3.0; -0.5; 10.7; 3.0; -0.5; 10.1
35.4; 9.378; 2.6; 0.0; 8.8; 2.6; 0.0; 8.9; 3.1; 0.2; 10.4; 3.1; 0.2; 10.5
35.7; 9.452; 2.4; 0.7; 8.5; 2.4; 0.8; 9.4; 2.8; 1.0; 10.0; 2.8; 1.0; 10.9
36.0; 9.525; -2.1; 1.5; 9.3; -2.1; 1.9; 10.9; -1.4; 1.6; 8.4; -1.4; 1.9; 10.1
36.3; 9.602; -1.8; 1.9; 8.9; -1.8; 2.5; 11.1; -1.3; 2.0; 8.2; -1.3; 2.5; 10.3
36.6; 9.683; -1.5; 2.2; 8.7; -1.5; 2.9; 11.1; -1.0; 2.2; 8.1; -1.0; 2.8; 10.5
36.9; 9.766; -1.2; 2.3; 8.5; -1.2; 3.0; 11.1; -0.7; 2.3; 8.1; -0.7; 3.0; 10.6
37.2; 9.852; -1.0; 2.3; 8.4; -1.0; 3.1; 11.0; -0.4; 2.4; 8.0; -0.4; 3.1; 10.7
37.5; 9.939; -0.8; 2.3; 8.3; -0.8; 3.2; 11.0; -0.3; 2.4; 8.0; -0.3; 3.2; 10.8
37.8; 10.027; -0.8; 2.3; 8.2; -0.8; 3.2; 11.0; -0.2; 2.4; 8.0; -0.2; 3.2; 10.8
38.1; 10.116; -0.8; 2.3; 8.2; -0.8; 3.2; 11.0; -0.2; 2.4; 8.0; -0.2; 3.2; 10.7
38.4; 10.205; -0.8; 2.3; 8.2; -0.8; 3.2; 10.9; -0.3; 2.4; 8.0; -0.3; 3.2; 10.7
38.7; 10.294; 0.3; 2.2; 8.0; 0.3; 3.1; 10.8; 0.3; 2.4; 8.2; 0.3; 3.3; 11.0
39.0; 10.382; 0.3; 2.2; 8.0; 0.3; 3.1; 10.7; 0.3; 2.4; 8.2; 0.3; 3.3; 11.0
39.3; 10.471; 0.3; 2.2; 8.0; 0.3; 3.1; 10.7; 0.3; 2.4; 8.2; 0.3; 3.3; 11.0
39.6; 10.562; 0.3; 2.2; 8.0; 0.3; 3.1; 10.7; 0.3; 2.4; 8.2; 0.3; 3.3; 10.9
39.9; 10.656; 0.2; 2.2; 8.0; 0.2; 3.0; 10.7; 0.2; 2.4; 8.2; 0.2; 3.2; 10.9
40.2; 10.752; 1.0; 2.0; 7.9; 1.0; 2.7; 10.5; 1.0; 2.3; 8.5; 1.0; 3.0; 11.0
40.5; 10.850; 1.5; 1.8; 7.9; 1.5; 2.5; 10.3; 1.5; 2.2; 8.7; 1.5; 2.7; 11.1
40.8; 10.945; 1.6; 1.7; 7.9; 1.6; 2.4; 10.2; 1.6; 2.1; 8.8; 1.6; 2.6; 11.1
41.1; 11.038; 1.6; 1.7; 7.9; 1.6; 2.4; 10.2; 1.6; 2.1; 8.9; 1.6; 2.6; 11.2
41.4; 11.126; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.6; 2.1; 8.9; 1.6; 2.6; 11.2
41.7; 11.209; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.6; 2.1; 8.9; 1.6; 2.6; 11.2
42.0; 11.287; 1.6; 1.8; 8.0; 1.6; 2.4; 10.3; 1.7; 2.1; 9.0; 1.7; 2.6; 11.2
42.3; 11.361; 1.7; 1.8; 8.0; 1.7; 2.3; 10.3; 1.7; 2.1; 9.0; 1.7; 2.5; 11.3
42.6; 11.431; 1.7; 1.8; 8.1; 1.7; 2.3; 10.3; 1.8; 2.1; 9.1; 1.8; 2.5; 11.3
42.9; 11.498; 1.6; 1.8; 8.1; 1.6; 2.3; 10.3; 1.7; 2.1; 9.1; 1.7; 2.5; 11.3
43.2; 11.565; 1.6; 1.8; 8.1; 1.6; 2.4; 10.4; 1.7; 2.1; 9.1; 1.7; 2.6; 11.4
